Algorithm, Search strategy, query, time(ms, #configurations, #markings
global, BFS, DrinkVendingMachine-COL-02-CTLCardinality-0 F, 36.5, 3132, 1024
global, BFS, DrinkVendingMachine-COL-02-CTLCardinality-8 T, 35.982, 6144, 1024
global, BFS, DrinkVendingMachine-COL-02-CTLCardinality-4 F, 30.375, 3073, 1024
global, BFS, DrinkVendingMachine-COL-02-CTLCardinality-7 T, 30.85, 3073, 1024
global, BFS, DrinkVendingMachine-COL-02-CTLCardinality-9 T, 35.904, 5121, 1024
global, BFS, DrinkVendingMachine-COL-02-CTLCardinality-13 F, 29.253, 3133, 1024
global, BFS, DrinkVendingMachine-COL-02-CTLCardinality-12 F, 0.089, 18, 0
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-3 F, 151.597, 7237, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-5 T, 115.21, 3089, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-6 F, 79.787, 10246, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-15 T, 65.835, 13348, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-14 T, 50.956, 9218, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-11 F, 45.378, 6144, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-10 T, 48.933, 5144, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-7 T, 34.352, 3073, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-13 F, 29.26, 3133, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-4 F, 28.694, 3073, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-9 T, 35.539, 5121, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-8 T, 32.882, 6144, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-0 F, 35.866, 3132, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-2 F, 32.875, 7168, 1024
global, DFS, DrinkVendingMachine-COL-02-CTLCardinality-12 F, 0.082, 18, 0
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-6 F, 67.77, 10246, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-5 T, 63.117, 3089, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-3 F, 45.595, 7237, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-14 T, 39.203, 7190, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-10 T, 34.998, 4653, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-8 T, 29.575, 6144, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-15 T, 25.837, 2811, 435
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-7 T, 26.83, 3073, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-9 T, 23.141, 5121, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-4 F, 26.989, 3073, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-11 F, 33.725, 5136, 1014
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-0 F, 25.047, 3132, 1024
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-13 F, 2.914, 719, 342
local, BBFS, DrinkVendingMachine-COL-02-CTLCardinality-12 F, 0.038, 18, 0
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-6 F, 74.065, 10246, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-3 F, 51.517, 7237, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-10 T, 49.217, 4805, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-14 T, 41.404, 7541, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-7 T, 26.206, 3073, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-15 T, 28.145, 7203, 993
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-9 T, 23.995, 5121, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-2 F, 28.158, 6916, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-8 T, 26.176, 6144, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-11 F, 32.328, 5412, 1022
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-5 T, 22.201, 3089, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-0 F, 21.982, 3132, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-4 F, 22.202, 3073, 1024
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-12 F, 0.059, 18, 0
local, BDFS, DrinkVendingMachine-COL-02-CTLCardinality-13 F, 1.401, 365, 180
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-6 F, 125.17, 10246, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-3 F, 96.409, 7237, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-5 T, 88.602, 3089, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-14 T, 73.063, 8484, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-10 T, 66.131, 5144, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-2 F, 44.557, 5224, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-9 T, 53.826, 5121, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-15 T, 41.888, 7020, 984
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-8 T, 54.832, 6144, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-11 F, 45.375, 6144, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-7 T, 41.079, 3073, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-4 F, 48.251, 3073, 1024
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-12 F, 0.084, 18, 0
local, BestFS, DrinkVendingMachine-COL-02-CTLCardinality-13 F, 1.683, 443, 205
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-6 F, 66.082, 10246, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-3 F, 46.994, 7237, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-1 F, 53.959, 5134, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-14 T, 40.203, 7176, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-10 T, 35.422, 4652, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-11 F, 31.464, 5062, 1015
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-4 F, 31.657, 3073, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-8 T, 25.196, 6144, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-7 T, 21.619, 3073, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-9 T, 23.24, 5121, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-5 T, 21.369, 3089, 1024
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-15 T, 8.706, 2339, 391
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-13 F, 3.588, 719, 342
local, BFS, DrinkVendingMachine-COL-02-CTLCardinality-12 F, 0.076, 18, 0
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-5 T, 80.209, 3089, 1024
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-6 F, 64.044, 10246, 1024
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-11 F, 30.898, 4972, 1006
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-9 T, 24.047, 5121, 1024
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-14 T, 24.778, 5635, 1018
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-7 T, 24.85, 3073, 1024
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-4 F, 4.065, 593, 352
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-8 T, 4.385, 530, 345
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-15 T, 0.08, 26, 16
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-10 T, 4.322, 546, 345
local, DFS, DrinkVendingMachine-COL-02-CTLCardinality-12 F, 0.047, 18, 0
czero, BBFS, ERK-PT-000001-CTLCardinality-7 T, 0.11, 27, 5
czero, BBFS, ERK-PT-000001-CTLCardinality-4 F, 0.256, 89, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-13 F, 0.261, 113, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-10 T, 0.107, 33, 6
czero, BBFS, ERK-PT-000001-CTLCardinality-14 F, 0.219, 53, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-11 T, 0.213, 88, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-9 T, 0.112, 48, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-15 T, 0.055, 5, 2
czero, BBFS, ERK-PT-000001-CTLCardinality-2 T, 0.23, 57, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-8 F, 0.037, 9, 0
czero, BBFS, ERK-PT-000001-CTLCardinality-3 F, 0.211, 65, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-5 F, 0.163, 66, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-6 T, 0.223, 40, 13
czero, BBFS, ERK-PT-000001-CTLCardinality-12 F, 0.017, 1, 0
czero, BDFS, ERK-PT-000001-CTLCardinality-5 F, 0.224, 66, 13
czero, BDFS, ERK-PT-000001-CTLCardinality-14 F, 0.258, 90, 13
czero, BDFS, ERK-PT-000001-CTLCardinality-6 T, 0.142, 40, 13
czero, BDFS, ERK-PT-000001-CTLCardinality-13 F, 0.262, 111, 13
czero, BDFS, ERK-PT-000001-CTLCardinality-9 T, 0.131, 27, 5
czero, BDFS, ERK-PT-000001-CTLCardinality-7 T, 0.159, 48, 13
czero, BDFS, ERK-PT-000001-CTLCardinality-8 F, 0.076, 9, 0
czero, BDFS, ERK-PT-000001-CTLCardinality-11 T, 0.241, 88, 13
czero, BDFS, ERK-PT-000001-CTLCardinality-15 T, 0.057, 5, 2
czero, BDFS, ERK-PT-000001-CTLCardinality-10 T, 0.225, 113, 13
czero, BDFS, ERK-PT-000001-CTLCardinality-12 F, 0.078, 1, 0
czero, BDFS, ERK-PT-000001-CTLCardinality-4 F, 0.216, 83, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-13 F, 0.252, 49, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-9 T, 0.245, 86, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-14 F, 0.117, 28, 7
czero, BestFS, ERK-PT-000001-CTLCardinality-5 F, 0.198, 66, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-10 T, 0.335, 113, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-11 T, 0.227, 88, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-8 F, 0.063, 9, 0
czero, BestFS, ERK-PT-000001-CTLCardinality-12 F, 0.015, 1, 0
czero, BestFS, ERK-PT-000001-CTLCardinality-15 T, 0.028, 5, 2
czero, BestFS, ERK-PT-000001-CTLCardinality-7 T, 0.106, 27, 5
czero, BestFS, ERK-PT-000001-CTLCardinality-4 F, 0.129, 40, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-3 F, 0.214, 65, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-6 T, 0.141, 40, 13
czero, BFS, ERK-PT-000001-CTLCardinality-7 T, 0.097, 113, 13
czero, BFS, ERK-PT-000001-CTLCardinality-10 T, 0.183, 27, 5
czero, BFS, ERK-PT-000001-CTLCardinality-9 T, 0.247, 65, 13
czero, BFS, ERK-PT-000001-CTLCardinality-3 F, 0.113, 5, 2
czero, BFS, ERK-PT-000001-CTLCardinality-15 T, 0.199, 66, 13
czero, BFS, ERK-PT-000001-CTLCardinality-5 F, 0.156, 48, 13
czero, BFS, ERK-PT-000001-CTLCardinality-14 F, 0.172, 58, 13
czero, BFS, ERK-PT-000001-CTLCardinality-13 F, 0.237, 92, 13
czero, BFS, ERK-PT-000001-CTLCardinality-11 T, 0.222, 88, 13
czero, BFS, ERK-PT-000001-CTLCardinality-8 F, 0.052, 9, 0
czero, BFS, ERK-PT-000001-CTLCardinality-4 F, 0.163, 58, 10
czero, BFS, ERK-PT-000001-CTLCardinality-12 F, 0.02, 1, 0
czero, BFS, ERK-PT-000001-CTLCardinality-1 F, 0.102, 15, 6
czero, BFS, ERK-PT-000001-CTLCardinality-6 T, 0.179, 40, 13
czero, CDFS, ERK-PT-000001-CTLCardinality-15 T, 0.105, 4, 2
czero, CDFS, ERK-PT-000001-CTLCardinality-8 F, 0.121, 27, 5
czero, CDFS, ERK-PT-000001-CTLCardinality-7 T, 0.218, 75, 13
czero, CDFS, ERK-PT-000001-CTLCardinality-14 F, 0.134, 6, 0
czero, CDFS, ERK-PT-000001-CTLCardinality-5 F, 0.085, 9, 2
czero, CDFS, ERK-PT-000001-CTLCardinality-10 T, 0.149, 38, 13
czero, CDFS, ERK-PT-000001-CTLCardinality-12 F, 0.123, 1, 0
czero, CDFS, ERK-PT-000001-CTLCardinality-9 T, 0.064, 7, 2
czero, CDFS, ERK-PT-000001-CTLCardinality-6 T, 0.15, 40, 13
czero, CDFS, ERK-PT-000001-CTLCardinality-13 F, 0.189, 84, 13
czero, CDFS, ERK-PT-000001-CTLCardinality-3 F, 0.156, 53, 13
czero, DFS, ERK-PT-000001-CTLCardinality-8 F, 0.102, 6, 0
czero, DFS, ERK-PT-000001-CTLCardinality-15 T, 0.061, 41, 13
czero, DFS, ERK-PT-000001-CTLCardinality-12 F, 0.022, 4, 2
czero, DFS, ERK-PT-000001-CTLCardinality-11 T, 0.148, 1, 0
czero, DFS, ERK-PT-000001-CTLCardinality-9 T, 0.03, 7, 2
czero, DFS, ERK-PT-000001-CTLCardinality-10 T, 0.118, 38, 13
czero, DFS, ERK-PT-000001-CTLCardinality-14 F, 0.215, 75, 13
czero, DFS, ERK-PT-000001-CTLCardinality-6 T, 0.165, 40, 13
czero, DFS, ERK-PT-000001-CTLCardinality-13 F, 0.291, 84, 13
czero, DFS, ERK-PT-000001-CTLCardinality-2 T, 0.124, 5, 0
czero, DFS, ERK-PT-000001-CTLCardinality-7 T, 0.025, 27, 5
czero, DFS, ERK-PT-000001-CTLCardinality-5 F, 0.078, 9, 2
czero, DFS, ERK-PT-000001-CTLCardinality-0 T, 0.029, 5, 2
czero, DFS, ERK-PT-000001-CTLCardinality-4 F, 0.161, 83, 13
czero, DFS, ERK-PT-000001-CTLCardinality-3 F, 0.197, 53, 13
global, BBFS, ERK-PT-000001-CTLCardinality-14 F, 0.524, 104, 13
global, BBFS, ERK-PT-000001-CTLCardinality-15 T, 0.09, 5, 2
global, BBFS, ERK-PT-000001-CTLCardinality-10 T, 0.329, 113, 13
global, BBFS, ERK-PT-000001-CTLCardinality-9 T, 0.088, 9, 0
global, BBFS, ERK-PT-000001-CTLCardinality-8 F, 0.236, 57, 13
global, BBFS, ERK-PT-000001-CTLCardinality-2 T, 0.252, 48, 13
global, BBFS, ERK-PT-000001-CTLCardinality-11 T, 0.711, 106, 13
global, BBFS, ERK-PT-000001-CTLCardinality-5 F, 0.287, 66, 13
global, BBFS, ERK-PT-000001-CTLCardinality-3 F, 0.464, 65, 13
global, BBFS, ERK-PT-000001-CTLCardinality-13 F, 0.959, 117, 13
global, BBFS, ERK-PT-000001-CTLCardinality-6 T, 0.213, 40, 13
global, BBFS, ERK-PT-000001-CTLCardinality-7 T, 0.36, 79, 13
global, BDFS, ERK-PT-000001-CTLCardinality-12 F, 0.05, 1, 0
global, BDFS, ERK-PT-000001-CTLCardinality-14 F, 0.984, 117, 13
global, BDFS, ERK-PT-000001-CTLCardinality-11 T, 0.554, 104, 13
